,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212
GPID_00001,-0.0341597953704859,-0.0510670812174019,0.0226099629494628,0.00367374022749737,-0.0318878777698338,0.0108227319888676,-0.0129978825632098,0.0257931398577861,-0.0025773448013875,0.0109057277832479,-0.0490753792912887,0.00613555497664486,-0.0130858002786639,0.059119032397553,-0.0590757049991874,0.0356068624336074,-0.0296119415833573,0.00165297711655768,-0.031388961540744,0.017948947944062,-0.00892970531930572,-0.00778895345381043,0.0355456036564602,-0.0304547945913584,0.0599098560883318,-0.0435331357241245,-0.0137456512515243,0.0641131876678628,-0.0622569040188185,-0.0287224840416022,0.0730275458072618,-0.172526211472613,0.111025286572226,-0.0131754992931907,0.10647908404374,-0.060200431883433,0.197211396771093,-0.335286522754509,0.00870566975896257,-0.159167278410682,0.0308607443105493,-0.276660573563602,0.203944763127904,-0.0668338969065872,-0.152061022624775,0.109548604949884,0.279484167383502,-0.445179792990908,0.292284652130982,-0.332446316620739,0.000218604288367539,0.0496513232027897,0.0721131564345362,-0.112109174362236,0.0893829091825633,0.0167422205105393,0.133663902019439,-0.0314564701203521,-0.0647702876969358,0.0393863397943416,0.0241180514661988,0.0522928791472989,0.0259550682897258,-0.0305037041399765,-0.0387505044226979,0.0130525754374396,0.0125529097266192,0.0480039386109866,0.00155149660639955,-0.060353159719835,-0.0200472394904907,-0.0202908974530659,-0.0345032837329176,0.0246469389818869,0.0204859677889643,0.0213260993424798,0.040861869149598,-0.0460984279473887,-0.0131144734885905,-0.00163917189467325,-0.00467441345099377,0.00947727871880768,0.0176961229437276,0.0237099258820058,0.0223930957455655,0.00654182333187726,-0.00935673148068422,-0.0349855576216262,-0.00327233751357287,-0.0149533834191278,-0.00181995281715279,0.0258151953267916,0.000807062775379805,0.0157578042183836,0.00630230253725363,0.0174711423814164,-0.0340459329082522,-0.0149507601441259,-0.000675845585985402,0.0207977820247235,0.0255770433624019,0.00620095058536864,0.0117399513423413,0.0294580572661803,-0.00321135880595676,-0.00178678283580236,-0.0144791705089617,-0.026219113220521,0.014169551405726,0.0163618123042091,0.0281108488711382,-0.0296108159004725,-0.00409660682419005,-0.00236855351544826,-0.036936301436505,0.0193835475064504,0.00176924524919256,0.00451810213791903,0.00949266330478761,-0.0158250160811392,-0.0106029625610603,-0.020151523583444,0.0071591006127899,0.00354562323615791,0.0176512668186795,0.00787238337915258,-0.00901798646079511,-0.002000632626686,-0.0243590629372148,0.00368560613705401,0.00593880089828287,0.0043823636741965,0.0173172535717861,-0.000651330751316298,-0.00673224575346133,-0.0107145906831974,0.0102296394085167,0.0130680750781225,0.00137676059320052,0.015135089977817,-0.00363481610402865,-0.0141340534158898,-0.0143875705035955,0.0201981684266042,0.00316848323932588,0.00526739098396822,0.00489354788642386,-0.00107816917642108,-0.00317527682962325,-0.0147700252208662,0.00364376245810609,0.000612586791833948,0.00058266619801757,0.00087638053329107,0.00617949233744119,-0.00340621212962965,-0.0119569991378337,0.00381113213286756,0.000835820664043399,0.00728371808669189,-0.00298423601862932,-0.00542540794506586,-0.00426872805158338,-0.00146586849578517,0.00669912498062342,0.00373922678466791,0.0037886156570239,-0.008007583246433,-0.00353045827153787,-0.00120426053299426,-0.00556632897969883,0.00325456852367937,0.00297681356615354,-0.0045256021453918,0.0110639044730936,0.00209817981790016,0.000668830262641117,-0.0032956765790073,-0.00526029208397656,0.00615547046234172,-0.00093093954261228,-0.000382696591665551,-0.000685639776034957,0.00302185534094254,0.00385893998782156,0.00224956987581848,-0.00769343148177315,-0.00495032021262703,0.00241807201115342,-0.00254169154391942,-0.000730132112440353,0.00102682090619815,0.00196542974354454,-0.00162056905323108,-0.000981368680046285,0.00321310947537472,-0.00272826248152213,-0.000777481034964176,0.00140902202145359,0.00256375032737036,-0.00152661359899272,-0.000606108837291928,0.000602236190240368,-0.00322154758346981,0.00180361171055479,-0.00206551225674745,0.000626136686368687,-0.00041279537405549,2.24884349445524e-05,-0.000301190276532703,0.000222259241650931,0.0500859726123117
GPID_00002,-0.0834588172037695,0.212382577093863,0.0514355909038636,0.0134252426862464,0.0225225448434051,-0.0101663029780762,-0.0203181583479818,-0.0955333403573266,0.00301735468645354,0.018510470052671,0.005758897965301,0.00475894207440651,0.0278198478710332,-0.00349561490229367,0.0151095229930075,-0.00406654325635989,-0.00182899416973191,0.0234621278985239,0.0117580219526911,-0.00727416724241618,0.0124809897495838,0.0170284916071154,-0.0162987650171119,0.0197533094952641,0.0179622758271442,-0.0230998120761778,-0.00266518757219927,0.0170222663294034,0.00923793716699507,-0.00174349379305619,0.00348023802348186,0.00502613524298215,0.00338612138894845,-0.00158148240036608,0.0115537479898723,-0.0248230546807638,-0.0218350619300947,0.0112828790006998,0.0100507009931417,0.00372427420423242,-0.0194747558633574,0.00557969906696087,0.0059820297383228,0.00598730583909693,0.00615552356813893,0.0340681224062964,-0.0019887887290741,0.00610056700779712,0.0167612009512929,-0.00569534090426999,0.013755392486453,-0.0146010677076598,0.011937255412904,-0.0270431692748117,0.0111188776404047,0.0289263557802154,0.0133510703838956,-0.0333324281427518,-0.0322156210816359,-0.0253642911063129,-0.0088939453317269,-0.000748737816611284,-0.0206652968353904,-0.00907271198101246,-0.0221235783999607,0.00609474938980903,0.0201416018970851,0.00885921002800562,0.00841885094389105,-0.00224521217305811,-0.01492409396876,0.000601712707770108,0.0282224027499176,0.00659409283088518,-0.0249247449073147,0.0100544201915146,0.0250735845849244,0.00889952599653335,-0.0144969704642101,-0.0228910771823539,0.0278441202928134,-0.0182883784316158,-0.0187329502974066,0.00363864327603441,-0.00801336648531901,0.00408239844791394,-0.00776489508479949,0.0133204594780938,-0.00749720448880502,0.0175359528374412,0.00672052266098938,0.00667091423165591,0.0143745828835309,-0.0260248161761501,-0.0124591582729899,-0.00114467426779435,0.0100648319801709,-0.0058135930547604,-0.00912842530495686,-0.0212560833174549,-0.000762366357490695,-0.000854403803300292,0.00736675483855688,0.00212536762778692,-0.00136086214626694,-0.011721886659217,0.0174038369979883,-0.0226040017671209,-0.00210954296577138,-0.00512856674875937,-0.00546931319903174,0.0163080375978297,-0.00694763014205277,-0.00889536481602781,-0.0198398592548906,-0.00300698019259451,-0.0121773993189713,0.00303498922032762,0.0106197500030397,0.000763755512590921,-0.00922516318053857,0.00985056491169091,0.0143276075843578,-0.0070200862468133,0.0090177220722737,0.00171224993675544,0.0133059605148723,0.0056685153571523,0.00081295671484985,-0.0111120008170111,-0.00114466091241126,-0.00385810036137704,0.00563660524485585,0.0077184723253934,0.00631531545166665,0.00957625078318982,-0.0019465052211633,0.00475414508608514,0.00309962391724554,0.00325707126964317,-0.0128424257015198,-0.00502904185148897,0.00573922921534303,0.000596166480714196,0.00374162190604784,-0.00187597759254825,0.00638295988030141,0.00317935905547115,0.00436743276687563,0.000911402480211071,-0.00456478142364016,-0.021278248155465,0.0193692564599037,-0.0129947280020232,-0.00298950546572909,0.0165086044450309,-0.00179772610362705,-0.0202129482887953,-0.00605234874659205,-0.0172858678334555,0.00935095353337443,-0.023369303945151,0.0234002422015477,-0.0410361847333093,-0.0367784472687321,0.0326516508966107,0.036156134481129,0.0129183529001465,0.02820800588828,-0.0307347470916878,0.0589182372982746,-0.103270025592061,-0.0386100334332425,-0.000481414428706839,0.00974280480006293,-0.0323569192344604,0.000282964279207698,-0.00404893001555723,0.000384164270550377,0.0107988318702602,0.00386975068829713,0.00221956911013059,-0.00639127176242261,-0.0166786662477685,0.0490244441515961,0.0257635007537885,0.03578441630908,-0.0264787241949184,-0.171548133923055,0.212649786531795,0.0196354457863351,0.00426990804892044,-0.0115607488400898,0.0524275805165554,0.21077842188218,0.0534707506595665,0.141464216541012,0.268055695557853,0.75513849662665,-0.223908798415065,0.0595503388892189,-0.127964155690139,-0.0632210851154368,-0.0334895720575069,-0.00874739040454366,0.0115513416565809,0.00108513046485011,-0.000227061037574054,0.000734808569242386,0.00142429888440888,-0.00142460326698076,0.116895906887535
GPID_00003,0.0860245501834953,-0.00801791885870429,0.0432740271071034,-0.112755793334715,-0.0127600371545324,0.0180607274186071,-0.023248648209368,-0.00330210228307126,-0.0319135089598957,0.0276581980917309,0.0311920167943362,-0.0271745456893888,0.0628138767353736,0.0493992474981211,0.0143658789094263,-0.0223752545379896,0.016633675908353,0.0290080993694885,-0.00868941681274223,0.0027461411201292,-0.0189792062606389,-0.0392373758775954,-0.0278380615678056,-0.0297650443562334,0.0317499715931212,-0.0903653217880997,-0.00773581922525746,-0.0292660546886753,-0.0144442886616961,0.0293260428047106,-0.0295079911436079,0.0151490087897808,0.0144988955468165,-0.0101344416198688,-0.032620153108049,0.0693246392980468,0.0259064827692743,-0.0193041901541597,-0.00451016723618993,-0.00704542464444837,0.0288361694922929,0.0144091849876201,-0.0130747024767492,0.0242382415756706,0.0122406261259335,-0.0187135638205986,-0.00825721003096501,-0.0328471198901577,0.00347192743832703,-0.0412172870284627,-0.0819672416591661,-0.0665380510321366,-0.00275971594987405,-0.0133720819320931,0.0643660390970986,-0.0339645225635305,-0.0616300250928849,-0.0457802248285655,0.0280287624902154,-0.00945893264127359,-0.00439625922237984,0.0788130636581665,-0.0314602854153261,0.0517334755933681,0.00981527906196511,0.0547611687847595,-0.0715261274290238,0.024623344310658,0.0113170573558591,0.0228140346879844,-0.0509764684413377,0.0600671154682971,-0.0021840434728018,-0.0263734840001284,-0.11061777469389,0.0220772130360071,-0.0756850219978549,-0.0191001892041436,0.000638007451342423,-0.0301248442217301,0.0203234380773211,0.0430703184878039,-0.0169812263341535,-0.103356887884318,-0.0218063843080383,0.0106695207477553,0.136288325982229,-0.122935878234787,0.0559513704698217,-0.0169816354482871,0.036437742599849,0.113882244012393,-0.00913683366590721,-0.0412947439989051,-0.121623144617572,0.00449401307829907,0.0610480394614295,-0.0737301919347572,0.113576334652912,-0.00883048881169337,-0.042535189234072,0.212116008033802,0.0168169574866997,0.205867914140272,-0.0203566427580628,-0.0954679976222807,0.168325657646484,0.039868630766013,-0.213267916212337,-0.0464548634315601,0.11396227177819,0.0189036407958896,-0.00746054371107664,-0.333363568745605,0.21590936153617,0.0561445615408642,-0.0217127173948315,0.126055317921158,0.0341136893497269,-0.0352190642298829,0.1307794214139,0.120983706497939,-0.0189908997978942,-0.087584673811189,-0.0453705495310147,-0.0653732569633702,0.090367291850032,-0.285536812285277,0.209952261320461,0.275530610850113,0.188360292927119,0.0762551254365058,-0.113002304144043,-0.0744480841901564,0.0312825577082215,-0.0465733703826588,-0.080800283686716,0.0642098927374845,0.0147312230839083,-0.0709652541772928,-0.00994720689059096,0.0352955873431278,-0.039702298298164,-0.0433638016499342,-0.0908908295567778,-0.0563763433174995,0.022488914084467,-0.0594673605458241,-0.0708820510711803,-0.00758086137607268,0.061192602633586,-0.0684850635759149,0.0281776045216915,-0.00903171696190712,-0.0406932900031203,-0.071519614195594,-0.000959915360225435,-0.0180052388412997,0.0281133525634936,-0.0361556704091545,0.0438174523470831,0.0177780401223125,0.0382911454319545,-0.03179518913196,0.0253476332429415,-0.00745682906419624,0.0127836492591358,-0.0305858386520762,-0.0164416409676601,0.0238186959276534,0.0228511581633827,0.00867872844869336,0.00768663942562339,0.0147041489896215,-0.0103295251991788,0.0031291313006066,-0.00971200657176252,-0.018815206932868,-0.0145967512918696,0.0304724694673395,-0.00321795655265518,-0.0173799346203674,-0.00421750337932745,0.00824889645712437,0.00194754686608561,-0.000289539025272967,-0.00116412650260071,0.00855846691001392,-0.005944610159191,-0.00166900961159075,-0.0013004533745525,0.000120759956415702,0.0157583474628279,-0.00939741747419234,0.00027950435731769,-0.000577307778869045,-0.00315078823896001,-0.000916498482499744,-0.00034737858783224,-0.00253310224812557,-0.00147436315150587,-0.00229053063847258,0.00319212619867629,0.00206639400044996,0.00147729935302435,-0.00172186619189029,0.0010079364034266,0.000452196908515125,-0.00222333533378902,-0.0001793459019245,0.000246382868459804,0.0685385716792541
GPID_00004,0.0293781097386983,-0.0262302705516936,0.0654176031889944,-0.0495629064706512,-0.0194916427323857,0.00672107061418552,-0.0246242324775444,0.0159859597070377,0.00148989038897276,-0.00805121373027726,-0.0470530283466588,0.00564852022635769,-0.0178415781728064,-0.016535838547907,-0.0628855128806511,-0.0119712534310827,-0.0328859130280927,0.00681709827185466,-0.00795360779851469,0.00660836216778973,-0.061639573667563,-0.0205214797771445,0.0164123556724914,0.0268266829441402,0.100277218513339,-0.00786138278054142,-0.0383582269222066,0.0590906077335523,-0.0916412814048819,0.0744387181245622,0.106452385281658,-0.0407620041266627,0.0738838141675743,-0.0354874615419135,0.152668372799894,0.0461645693143328,0.143099571899715,-0.0881226110256534,0.289950986499287,0.0024953420844857,-0.00266488364000078,-0.00657600356243765,0.152646642833322,0.503977978577245,-0.262774846283993,-0.0889201870380357,0.00313268832342377,0.22039840979345,-0.452136689404731,-0.224659646987626,-0.178300640961142,0.0100319313992859,0.0388436239887753,0.0592651471953866,0.101418342590641,0.0531927174467548,0.0132310507063042,-0.0532877058387,0.0650571295451389,0.0222794584541204,0.0102091484413244,-0.077638371864964,-0.118491527567015,0.0328119949071984,0.00707641214688793,-0.0460296242788276,0.0744282731523371,0.0515687625316991,0.0473683707633432,0.00414611944189959,0.0339790793768083,0.0677226191456973,0.0524285646020568,0.0257979887120251,0.0543724272495229,0.0484378124418737,0.00839413049322612,-0.0211951142789769,0.00608800901059573,0.0265204559955982,0.0219593433463696,0.0153131969394372,-0.00778851699116275,-0.0412877569797933,0.0231336459129591,0.0487685748746052,-0.0412661529012503,0.0460535736990178,-0.000593481903033659,0.0127086770670573,0.0226301248591866,0.0168342926452559,0.0175917248930202,-0.0249971626957351,0.00735233319559968,0.012699588102722,0.0180619566927386,0.00168194447098019,-0.0197435301018466,0.00263898533018978,0.0269661755453329,0.0164573890190167,-0.00893074835501688,-0.00963135073236968,0.00497588579808054,0.0030794528001154,-0.0195628367274799,-0.00379702866349098,0.0223020361965006,0.0210482723744951,-0.0156228532706497,0.00138199282276881,-0.0154948080617504,0.0280844723123873,-0.036495049269431,-0.015167138952737,0.00378216338298338,-0.00613056075878473,0.0201935312026177,0.0118141737376151,-0.0024131202206147,-0.0117776657649213,-0.00877037150575561,0.0159865787897914,-0.00393952022263643,-0.00473632672991817,0.0119217879551116,-0.00495734807884612,0.00700987373879519,-0.00516820945757524,-0.00549572173420283,-0.00671642350045066,0.0149221577612635,-0.00877431804670598,0.00659150818893829,-0.00295415698776473,6.87658461084734e-05,-0.00274914482125534,-0.0227491630770833,-0.0057949173152517,-0.0144479182685919,-0.015541083217288,-0.0069913386240205,0.0189923622861018,-0.0058356016258924,-0.00121958363645247,-0.00064783125789605,-0.00465450415833782,0.00974717081088044,0.00224020878661121,0.00860345768833399,-0.00808893004625035,-0.0113811221975687,0.00653136333447508,-0.013940846346146,0.00220720107568325,0.0002493997548191,0.00359833111617953,0.00823236240974608,-0.00144050283058408,0.00722201217044177,-0.00111693337960417,-0.00853047600335054,0.00121283635185321,-0.00952975634780528,-0.00624724034236776,-0.00576495135281149,0.000681007738568336,-0.00422945581412028,-0.003419237904232,-0.00909459605193284,-0.00175799509387128,0.00469072181102382,0.00151177631698467,-0.00104518403492145,0.000485995743310087,-0.00160836490877468,-0.0017778287632554,0.00552242366138531,-0.00275788500881827,0.00548636341971873,0.00491741472232292,0.00297400569840809,-0.00263615553483565,-0.00162304169273739,-0.00441879935842962,0.00327979187565575,-0.00183553537408526,-0.00340678920483326,-0.00136268433491425,-0.0018327680839481,-0.00714488445565907,-0.000923758475809066,0.00310286068472123,0.00164820185235675,0.00295034001750842,0.00104259850469222,0.00197288363635746,0.00033220103628931,-0.000221230891066508,-0.000608583332282558,-0.00233532275957278,-0.000698054641465933,-0.0015368684842521,0.0024319088039068,0.000632769413468594,0.000380859221240533,-0.00025754749285786,0.000471699557619576,-4.84111905223442e-05,0.000366206515832036,0.0570563503600368
GPID_00005,0.0330753557041732,-0.0596421997965581,0.110219670425961,0.0708806950490465,0.0166166959464356,-0.00878254551636629,-0.00518011794906238,-0.0037932402299348,0.0114272157510463,-0.0174485130251781,-0.107049484088291,-0.0371213154864238,0.0647896478833412,-0.0346128070424423,0.0222550048992195,-0.00199267496797769,-0.00071366727892154,0.0194317350141656,0.046736779751864,-0.00137149984228903,-0.0105663153164728,-0.0411902624856088,-0.00419284084452134,-0.013393805983482,-0.00892664865812777,-0.0377955658671609,0.00654753958782652,-0.0173038920486025,-0.047642082752142,0.0660407308984423,0.108326275789061,-0.0809501527257647,0.0254894439659209,0.120319129627517,-0.0503457224259779,-0.111431537884143,0.0771117344748993,0.042646678432195,0.0511544558687987,0.0365785526410418,0.0380886337084626,0.0905485846688114,0.125004471595574,-0.0173219798006637,0.047233924125602,-0.0691104286003011,-0.0129267755313648,0.0405858503924662,0.150058619161326,-0.0118948247507458,0.0687836487927957,-0.0743728070012602,-0.0714806317081909,-0.0180732874654528,-0.0635823892883423,-0.297797886786199,-0.266582853381496,-0.0227538518947736,-0.135153782213844,0.131924281689541,-0.147306428198285,0.128329978985373,-0.409184828828423,-0.23531651119671,0.0276124392781662,-0.198532359241045,0.0146636901054478,-0.0403375219197275,0.18721750698861,-0.185417966379165,-0.0314899371685622,0.134341885010321,-0.0936434942218562,0.030253360152883,-0.00763234125651221,-0.0140359534545975,-0.112467924191359,-0.0189066004783564,0.178235097523608,0.121336743073754,-0.0148297534383892,-0.0386380539829385,-0.00521080856909102,0.0262784617455605,0.128469726331304,0.0634813381541053,-0.00725492956062667,0.0633141178122142,0.129007576834808,0.0822367684564328,-0.0644877740035564,0.0643155760053431,-0.0245472212213076,0.0327958175491381,-0.0375733979865591,0.0118800243732696,-0.0343563108045629,0.0169747239803478,-0.0493610724975456,-0.13332229654419,-0.0054287481427571,-0.104805509475321,-0.0473603549894315,-0.000928922385798586,-0.0202956661399512,0.0552098211016019,-0.000647192100972228,-0.0332162429509845,-0.0136603845813548,0.0133039161534834,-0.0917816438519099,-0.0171680691264239,-0.0897555492199133,-0.0202701886259483,0.0405735873086571,0.0373420678228822,0.0380590990315748,-0.0867436295145889,-0.00873872747557174,0.015403407154835,-0.0231815106628628,-0.0144946036052802,-0.0254726270891315,0.0066925800449144,-0.00941599623239394,0.00667280794421791,0.0352411006767369,-0.00213629092647108,-0.00968034679952398,0.027587607709248,0.0294896676521688,-0.00942956304150449,-0.00420462160028905,0.0221320633381208,-0.0233779006991701,-0.00238191792635601,-0.00548974180822907,0.0407802062378794,-0.00597277386589184,-0.0234361651920545,0.00552751830935033,0.0441371293186476,0.0490915776547131,-0.00762928949664669,0.00751741873683469,0.02771432077487,0.0101462103022479,0.0038717858278185,0.0207164266542997,0.0241855194150894,-0.0131732598267132,0.00357947977474855,-0.0125683089135639,-0.00514448445514044,-0.00283521469409519,0.00456486471799042,0.00296061069137098,0.00312711129602953,0.0113836957097752,-0.00422208066920916,0.012027117230232,-0.00700283905158834,-0.00793744479052131,0.00293792292197955,0.0138908798216136,0.0057350106075416,0.00901842646172106,-0.0126427325118961,0.00465015907895296,0.0144788660234131,0.00356993148957932,-0.00668414131899639,-0.00107837251194046,-0.00951707979320866,-0.000386416665952544,-0.00689975747575451,0.00480962218684754,0.00403331228479431,-0.0106893408753388,-0.00364217400873355,0.00374918430779263,-0.00887326019325703,0.0202364120965868,-0.00224720194890885,0.00108699403540297,0.0013155113880556,-0.00635639521171371,-0.00337481562426871,-0.00402941673736948,-0.00150439636519266,0.00559804695888852,-0.00457099398491518,-0.00615280099194352,0.0056274797632617,0.00277553933605365,0.00159448537433701,0.00196607829667749,-0.0012376400917855,0.000572798522077747,0.000874952549110231,-0.000713817592316994,-0.0050098923659809,-0.00175504794705111,-0.00115951032403176,0.000614039784391909,0.000827772639252147,-0.00100048195673446,-9.56884071762229e-05,-0.0003665216109598,0.000993472394797758,-1.20544435906571e-05,0.0590370510663679
GPID_00006,0.0628677332455983,-0.024809835634001,0.0560630219783762,-0.081806739343235,-0.0198824095831685,0.0215181560119217,-0.0144568458542445,0.00793538912141087,0.0119733059387033,0.0178671882549852,-0.0212019645405351,0.0217970867877269,-0.0456207134096005,-0.055471825432507,-0.00425685049725001,0.0205220657631721,-0.00923666567268828,-0.0138272095964763,-0.011577481460817,-0.0372536196258511,-0.0208964707821966,-0.0389820757982393,-0.0220369356528732,0.0229814328894597,0.0200262249364169,-0.0165097782921286,-0.0119148397651185,0.0795899346551912,0.0151252395182935,0.0282979983607733,0.00453435509261166,0.0110250036790763,-0.0378564138319754,-0.0328875825073253,0.0351978478095604,0.0450395528443607,-0.126497248568899,-0.088369687230809,0.0274355884063208,0.0578289378585634,-0.0567686066602859,-0.0321531727719005,-0.0759991438675725,0.0187018444766211,0.00554516241971456,-0.015239559560903,-0.0149673962980121,-0.0539130443843388,-0.062958697533797,-0.133690935216541,0.187962170095039,0.1310465058828,-0.0568442680017752,-0.0177031923175367,0.0213199752467012,-0.0259709975528731,-0.0660072840893146,0.132462355268627,-0.290460449594128,-0.303511471672175,0.150821794537417,-0.0881525127232152,-0.0603390256059247,-0.0390324790276013,0.071312490153898,-0.179959185692334,0.00852936681330933,-0.0108387911147409,-0.269309333698827,0.128671154201677,0.054207410221675,-0.153591501471358,-0.0396017045251835,0.118573799195253,-0.293484470719415,0.111481949440526,-0.221644025073368,0.163025484186712,0.127925214294207,-0.0959337134440105,-0.225270603989278,0.103769166693689,0.0569217801754155,0.0792096258822722,-0.0890102577538952,0.117044284017334,0.00772933244907522,0.0861191399851184,0.22633638391479,0.152848544268077,0.0379930105023305,-0.000655194150897171,-0.0582929174047713,-0.0169019661048796,-0.00964226818870056,-0.0112927302180969,0.049008091959353,0.00970808738818036,0.0337255918995342,-0.0169388964238338,0.0435225967955106,0.114404913429412,-0.0751329912871354,-0.0316162497049854,-0.00649966802962138,-0.0351925963886482,0.0130368904409942,0.0415575273938217,-0.00911127697643545,0.040327641634599,0.0214562499996665,-0.0239311236592153,0.0330925061444353,0.0540621966307876,-0.00961712739260318,-0.000275146650718674,0.0127099336658405,-0.0207643808882535,-0.0221572647097601,-0.018790753317555,-0.0173711882110244,-0.023592663549212,-0.0235118684985052,0.00805461982466814,0.013673867147964,0.000619691967905548,-0.02277436822917,0.0456231817817973,0.00414873490386397,0.0054567218015545,0.017304097747089,0.00673811995779124,0.028593881950206,0.0316546529696296,-0.0141453116625163,0.00702957177077446,0.0119706125960118,-0.00984234841240209,0.0103271638555371,0.00466321603004444,-0.00534089881628016,0.00418279650081523,-0.00819209210005902,0.0188998201754819,-0.00422219771737351,0.0117830905697421,-0.0325639769354423,-0.00329370176710242,-0.0325744954390614,0.00216912714866424,0.00107621257999308,-0.000233574719975226,0.0196189156452942,0.00308767225802968,-0.0139791021266658,-0.00361960633177486,0.0138996797245271,-0.00161066850572354,-0.00192355999061731,-0.00983118327104561,0.0171295458056072,0.00995338737748994,0.0304241292851853,-0.00426163093302712,0.0241425734265082,-0.000833596518442723,0.00983956492154842,0.0104398720653508,0.0183190504035921,-0.0139700470778635,-0.0143854222151133,-0.000430548773046871,-0.0117827301764367,-0.00351038571301442,0.00419754035131772,0.00424465216520672,-0.00788568592260339,0.00282423654022378,-0.00312140150156125,-0.000195435810382612,0.00628588568769005,0.00766840105592073,-0.0047737412673537,0.00472035822069264,0.00686437308954004,-6.46741703811422e-05,0.00029334211566287,0.00478424361041625,0.0018207090718067,-0.006739125431068,-0.0021085527113609,0.00220102939982346,0.00703238752341023,-0.00492570651398492,9.33744684042852e-05,0.0018178112496177,0.00224652559554027,0.00121669515765908,-0.00222030015495224,-0.000291601013208789,0.000945520322373264,0.000155369918552887,-0.00211778044793929,0.00336368018997117,-0.000226869826607591,0.00326709037817126,-0.000719307328304873,-2.01340904580709e-05,-0.000196314821170996,-0.000243021240071655,-0.000207754078806764,0.061220746423082
